3,14:48:50,400,2700,0.3832557079601883,up
4,14:49:00,400,3000,6.387756463830714,up
5,14:49:10,400,2700,4.537933728823624,down
6,14:49:20,500,2700,10.469849642167896,up
7,14:49:30,400,2700,3.2028306059989875,down
8,14:49:40,500,2700,4.6343270153324125,up
9,14:49:50,400,2700,2.8085334357322007,down
10,14:50:00,500,2700,2.648362883933094,down
11,14:50:10,400,2700,1.8722562897501416,down
12,14:50:20,500,2700,0.9912068934451198,down
13,14:50:30,600,2700,1.1102448174164192,up
14,14:50:40,500,2700,3.3603515885432667,up
15,14:50:50,600,2700,4.256775843178722,up
16,14:51:00,500,2700,2.155586215355325,down
17,14:51:10,400,2700,2.6156548910361996,up
2,15:02:40,300,3000,1.1904154565430094,up
3,15:02:50,400,3000,5.320490548446859,up
4,15:03:00,300,3000,1.445939848562806,down
5,15:03:10,400,3000,0.9879717654452735,down
6,15:03:20,300,3000,2.8640686558889645,up
7,15:03:30,400,3000,5.843833797582837,up
8,15:03:40,300,3000,14.85501114201052,up
9,15:03:50,400,3000,13.05982641009247,down
10,15:04:00,300,3000,11.583610852703213,down
11,15:04:10,400,3000,5.553050739423417,down
12,15:04:20,300,3000,2.713992193478347,down
13,15:04:30,400,3000,2.455709380635497,down
14,15:04:40,300,3000,2.9057643570783913,up
15,15:04:50,400,3000,2.8827420954176413,down
16,15:05:00,500,3000,3.634160946655404,up
17,15:05:10,400,3000,2.888283886452664,down
18,15:05:20,400,2700,2.986587734694226,up
